time;Si (?mol/L);Al (?mol/L)
1.866666667;36.54512068;78.59399309
1.883333333;36.73310538;79.16721677
1.9;36.91240264;79.86114565
1.916666667;37.1360058;80.43985594
1.933333333;37.38567126;81.16944772
1.95;37.70657366;81.7783343
1.966666667;38.02747605;82.38447758
1.983333333;38.42830282;82.88637548
2;38.74051778;83.42119296
2.016666667;39.12396969;83.86273826
2.033333333;39.49091547;84.51551764
2.05;39.94647305;85.05582173
2.066666667;40.14488266;85.57966602
2.083333333;40.38759818;86.01572472
2.1;40.7554127;86.6355845
2.116666667;41.22226395;87.15119889
2.133333333;41.48322307;87.66406998
2.15;41.81628787;88.09464208
2.166666667;41.96257289;88.52795747
2.183333333;42.14447638;88.88994707
2.2;42.33506731;89.51255016
2.216666667;42.57083287;90.03090785
2.233333333;42.69018686;90.53280574
2.25;42.83647188;90.94966133
2.266666667;43.00968794;91.56129122
2.283333333;43.22807865;92.06867571
2.3;43.49077525;92.6336695
2.316666667;43.81689011;93.09990449
2.333333333;44.08045546;93.61826218
2.35;44.41612649;94.04883428
2.366666667;44.63538593;94.52055587
2.383333333;44.90850746;94.90997847
2.4;45.15469794;95.30214437
2.416666667;45.46430668;95.62847107
2.433333333;45.66532252;95.91639157
2.45;45.92106918;96.15767598
2.466666667;46.11426633;96.56630168
2.483333333;46.35263813;96.90634488
2.5;46.58145375;97.35886338
2.516666667;46.86500019;97.73182618
2.533333333;47.03126631;98.22823747
2.55;47.24270707;98.63686316
2.566666667;47.54536586;98.97964967
2.583333333;47.92881776;99.26208357
2.6;47.83272345;99.55274738
2.616666667;47.71838553;99.79403179
2.633333333;47.77605875;99.9886801
2.65;47.85197558;100.1504088
2.666666667;48.91825959;100.3560303
2.683333333;50.2521165;100.5287322
2.7;52.26011808;100.7727599
2.716666667;54.77720316;100.9783815
2.733333333;56.44726366;101.266302
2.75;58.54474579;101.5075864
2.766666667;58.74489289;101.7955069
2.783333333;59.00063955;102.0367913
2.8;58.29468754;102.4262139
2.816666667;57.41324942;102.7525406
2.833333333;56.61694813;103.0898405
2.85;55.62865461;103.3695311
2.866666667;55.10426992;103.5230299
2.883333333;54.45217999;103.6463524
2.9;54.27094885;104.0796678
2.916666667;54.03411815;104.4361708
2.933333333;54.13001607;104.7460377
2.95;54.25371377;105.0010386
2.966666667;54.40434251;105.2505529
2.983333333;54.59319595;105.4589177
3;54.73513725;105.8154207
3.016666667;54.90487834;106.1115712
3.033333333;55.15801877;106.4077216
3.05;55.47631494;106.6517493
3.066666667;55.7763675;106.8079914
3.083333333;56.15026323;106.9368005
3.1;56.34867284;107.0409199
3.116666667;56.60355076;107.1258362
3.133333333;56.64384912;107.361634
3.15;56.69370365;107.5562824
3.166666667;56.72531458;107.7207544
3.183333333;56.76561294;107.8550501
3.2;56.96489129;108.0469551
3.216666667;57.21021304;108.2031972
3.233333333;57.55804647;108.4883744
3.25;57.99014799;108.7241722
3.266666667;58.32060656;108.7734256
3.283333333;58.73446447;108.8117059
3.3;58.92505539;109.0612202
3.316666667;59.16255845;109.2668417
3.333333333;59.26888129;109.3846776
3.35;59.40387265;109.4833104
3.366666667;59.44417101;109.6642422
3.383333333;59.49489429;109.8122544
3.4;59.47959308;110.1248646
3.416666667;59.46516063;110.3853522
3.433333333;59.50545899;110.6732727
3.45;59.55618226;110.9118138
3.466666667;59.60690554;111.2161941
3.483333333;59.66631625;111.4684517
3.5;59.7265957;111.635667
3.516666667;59.80511876;111.772706
3.533333333;59.9679099;112.0222203
3.55;60.17761317;112.2305851
3.566666667;60.23789263;112.4663829
3.583333333;60.30685951;112.6610312
3.6;60.46096322;112.7898404
3.616666667;60.64286671;112.8912165
3.633333333;60.8065266;113.0611751
3.65;61.01709862;113.2009574
3.666666667;61.20855828;113.4093222
3.683333333;61.43824265;113.5792808
3.7;61.72439532;113.5681817
3.716666667;62.08612864;113.5570825
3.733333333;62.21243257;113.6694318
3.75;62.36653629;113.7598347
3.766666667;62.44592809;113.7871417
3.783333333;62.55311967;113.8089622
3.8;62.66117999;113.9953806
3.816666667;62.78748393;114.1516227
3.833333333;62.92334403;114.2831751
3.85;63.08787266;114.3927811
3.866666667;63.29931342;114.5298201
3.883333333;63.55853505;114.6421694
3.9;63.75173221;114.8532776
3.916666667;63.99271023;115.0287228
3.933333333;64.08165821;115.2398309
3.95;64.19927471;115.4152761
3.966666667;64.24999799;115.5742615
3.983333333;64.31114618;115.7030706
4;64.36186946;115.9909911
4.016666667;64.43257383;116.2295322
4.033333333;64.57885885;116.4735599
4.05;64.76249983;116.6736949
4.066666667;64.89922868;116.8463968
4.083333333;65.06462605;116.9889224
4.1;65.18311129;117.0738387
4.116666667;65.33895249;117.1395519
4.133333333;65.39923194;117.3012806
4.15;65.47949249;117.4328331
4.166666667;65.56844046;117.660401
4.183333333;65.67736953;117.8468194
4.2;65.82365456;118.1073069
4.216666667;65.99947685;118.3239016
4.233333333;66.13620569;118.5240365
4.25;66.31202798;118.6857652
4.266666667;66.50696262;118.7350186
4.283333333;66.74880939;118.7760422
4.3;66.90551934;118.764943
4.316666667;67.10045398;118.7565871
4.333333333;67.24847648;119.0966303
4.35;67.43385495;119.3790642
4.366666667;67.60967724;119.5627393
4.383333333;67.83414915;119.7134948
4.4;67.96219056;119.7243421
4.416666667;68.12932542;119.732446
4.433333333;68.31470389;119.9435541
4.45;68.53917579;120.1189993
4.466666667;68.67764213;120.3410806
4.483333333;68.84477699;120.5220124
4.5;68.90679393;120.6151587
4.516666667;68.98705447;120.6918451
4.533333333;69.02909032;120.8069377
4.55;69.08155108;120.9000839
4.566666667;69.15225545;120.7902259
4.583333333;69.24294091;120.6968278
4.6;69.39096342;120.8146637
4.616666667;69.57807937;120.9105532
4.633333333;69.68787718;121.1984737
4.65;69.81678735;121.4397581
4.666666667;69.94569751;121.5740538
4.683333333;70.10414493;121.6864031
4.7;70.24261127;121.7905226
4.716666667;70.41061487;121.8781822
4.733333333;70.44396329;122.1441563
4.75;70.48599913;122.3662376
4.766666667;70.60535312;122.5553993
4.783333333;70.76380054;122.7143847
4.8;70.90313562;122.7060288
4.816666667;71.08156414;122.6949297
4.833333333;71.24001157;122.9032945
4.85;71.42712752;123.0759964
4.866666667;71.5282379;123.2569282
4.883333333;71.6580168;123.4076837
4.9;71.75912718;123.382868
4.916666667;71.87848117;123.3607957
4.933333333;71.98914772;123.582877
4.95;72.12935155;123.7665521
4.966666667;72.25913045;123.9447406
4.983333333;72.41844662;124.0927528
5;72.53866935;124.1255464
5.016666667;72.68842935;124.1528535
5.033333333;72.80865207;124.2185667
5.05;72.95841207;124.2733067
5.066666667;72.99176049;124.3691962
5.083333333;73.03466507;124.4486259
5.1;73.09668201;124.5472588
5.116666667;73.17868004;124.6294318
5.133333333;73.25025316;124.6896584
5.15;73.34180736;124.7389118
5.166666667;73.46289883;124.7634755
5.183333333;73.61265883;124.785296
5.2;73.66511959;124.8811855
5.216666667;73.73756145;124.9606152
5.233333333;73.87776527;124.8919067
5.25;74.05706253;124.8314282
5.266666667;74.14861674;124.9218311
5.283333333;74.26970821;124.9985175
5.3;74.45943039;125.1986524
5.316666667;74.69780219;125.3631244
5.333333333;74.75981913;125.3904314
5.35;74.83226098;125.4095086
5.366666667;75.00287081;125.5328311
5.383333333;75.21170534;125.6314639
5.4;75.30412829;125.6121348
5.416666667;75.42521976;125.5955491
5.433333333;75.449012;125.6667489
5.45;75.48236042;125.7242322
5.466666667;75.52526501;125.7789722
5.483333333;75.57859451;125.822739
5.5;75.71966708;125.9515481
5.516666667;75.89027691;126.0584109
5.533333333;76.01136838;126.0857179
5.55;76.16286586;126.1075383
5.566666667;76.30393843;126.2637804
5.583333333;76.475417;126.3925895
5.6;76.53830269;126.3485708
5.616666667;76.62030072;126.3072953
5.633333333;76.67363022;126.4827405
5.65;76.7365159;126.6280094
5.666666667;76.83936377;126.7129257
5.683333333;76.96132399;126.7813823
5.7;77.32913851;126.8114326
5.716666667;77.79512101;126.8359963
5.733333333;77.78937599;127.0169281
5.75;77.78363096;127.1676836
5.766666667;77.8074232;127.354102
5.783333333;77.83121544;127.5103442
5.8;77.88454494;127.5897739
5.816666667;77.94829937;127.6527438
5.833333333;78.04072232;127.6855374
5.85;78.15312636;127.7101011
5.866666667;78.20645587;127.7044886
5.883333333;78.27021029;127.7016193
5.9;78.38261433;127.7975088
5.916666667;78.52455564;127.8769385
5.933333333;78.63782842;127.8192033
5.95;78.77976973;127.7724412
5.966666667;78.8826176;127.8793039
5.983333333;79.00544655;127.9669635
6;79.06920098;127.9695808
6.016666667;79.15206775;127.9721982
6.033333333;79.17585999;128.0927774
6.05;79.21007715;128.1914102
6.066666667;79.28338775;128.1281883
6.083333333;79.37667944;128.0731964
6.1;79.46997113;128.2266952
6.116666667;79.58237517;128.352761
6.133333333;79.6461296;128.5419227
6.15;79.7194402;128.6981648
6.166666667;79.80317571;128.8982997
6.183333333;79.8964674;129.0627717
6.2;79.94024074;129.2080407
6.216666667;79.98401407;129.3258766
6.233333333;80.05732467;129.512295
6.25;80.15061636;129.6657938
6.266666667;80.24390805;129.7781431
6.283333333;80.36760575;129.8712893
6.3;80.5104158;129.9095695
6.316666667;80.68363186;129.9423632
6.333333333;80.76736738;129.9888733
6.35;80.87108399;130.0271535
6.366666667;80.97393186;130.2218018
6.383333333;81.09762956;130.3807872
6.4;81.22132726;130.5480026
6.416666667;81.37456223;130.6850416
6.433333333;81.42876048;130.7041187
6.45;81.50207108;130.7204525
6.466666667;81.6361937;130.8410317
6.483333333;81.79985358;130.9424078
6.5;81.91312637;130.8709561
6.516666667;82.04724899;130.8104775
6.533333333;82.14140942;130.8021216
6.55;82.26510712;130.7937658
6.566666667;82.33928646;130.8402759
6.583333333;82.42302198;130.8785561
6.6;82.44681422;130.9607291
6.616666667;82.4714752;131.0291856
6.633333333;82.63513509;131.0455195
6.65;82.83962591;131.0563667
6.666666667;82.86341814;131.1303098
6.683333333;82.8976353;131.1905364
6.7;82.98223956;131.2151001
6.716666667;83.08595617;131.231434
6.733333333;83.13059825;131.3794462
6.75;83.17437158;131.5000254
6.766666667;83.23899475;131.5684819
6.783333333;83.31317409;131.6259652
6.8;83.34739125;131.7849507
6.816666667;83.3816084;131.9165031
6.833333333;83.44623157;131.9877029
6.85;83.52996709;132.0451862
6.866666667;83.65453353;131.9847076
6.883333333;83.80863724;131.9297157
6.9;83.90366642;131.987199
6.916666667;84.02823287;132.0309658
6.933333333;84.06245003;131.9759738
6.95;84.09666718;131.9292118
6.966666667;84.22123363;132.1128869
6.983333333;84.37620608;132.2636424
7;84.44082925;132.378735
7.016666667;84.52543351;132.4746245
7.033333333;84.55965067;132.6336099
7.05;84.60429274;132.7651623
7.066666667;84.65849099;132.6635343
7.083333333;84.72311416;132.5756227
7.1;84.82769951;132.6550524
7.116666667;84.96269088;132.7180223
7.133333333;84.99690803;132.7425861
7.15;85.04155011;132.7616632
7.166666667;85.0966171;132.8712692
7.183333333;85.16124027;132.9616721
7.2;85.29623163;133.0465884
7.216666667;85.46076026;133.1177883
7.233333333;85.61660146;133.2438541
7.25;85.81240484;133.3507168
7.266666667;85.88658418;133.4658094
7.283333333;85.98161336;133.5589556
7.3;86.06708636;133.396975
7.316666667;86.17254046;133.259684
7.333333333;86.22673871;133.3391137
7.35;86.29136188;133.4020836
7.366666667;86.32644778;133.1550607
7.383333333;86.36066494;132.9464439
7.4;86.42615685;133.157552
7.416666667;86.50120493;133.3329972
7.433333333;86.63619629;133.4179136
7.45;86.80246241;133.4863701
7.466666667;86.86708558;133.4780142
7.483333333;86.94213366;133.466915
7.5;86.99720066;133.5792643
7.516666667;87.06269257;133.6724106
7.533333333;87.17770284;133.8999785
7.55;87.32398786;134.0863969
7.566666667;87.76390807;134.242639
7.583333333;88.3150274;134.3714481
7.6;88.43090641;134.4920273
7.616666667;88.57806018;134.5934034
7.633333333;88.59229624;134.5740744
7.65;88.60653231;134.5574886
7.666666667;88.59123111;134.49701
7.683333333;88.56463624;134.4447614
7.7;88.4980792;134.504988
7.716666667;88.41154106;134.5542414
7.733333333;88.39537111;134.5623453
7.75;88.36964499;134.5649626
7.766666667;88.485524;134.6581089
7.783333333;88.63180903;134.7347953
7.8;88.72770695;134.7291827
7.816666667;88.84358596;134.7235701
7.833333333;88.88909678;134.9209617
7.85;88.94416377;135.0826905
7.866666667;89.0200806;135.1099975
7.883333333;89.10555361;135.1318179
7.9;89.1606206;135.2496538
7.916666667;89.22611251;135.3482866
7.933333333;89.32201043;135.433203
7.95;89.43875819;135.5044028
7.966666667;89.52423119;135.5865758
7.983333333;89.64097895;135.652289
8;89.74730179;135.6302166
8.016666667;89.87360572;135.6136309
8.033333333;89.94952254;135.6711142
8.05;90.04542047;135.7203676
8.066666667;90.1013562;135.7641344
8.083333333;90.16684811;135.7996713
8.1;90.24276494;135.8708712
8.116666667;90.33866286;135.9256112
8.133333333;90.44585444;135.8349563
8.15;90.57215838;135.7607612
8.166666667;90.68890613;135.9307199
8.183333333;90.82650372;136.0705022
8.2;90.88243946;136.0237401
8.216666667;90.94793137;135.9824646
8.233333333;91.01342328;136.0234881
8.25;91.08934011;136.0562818
8.266666667;91.11486984;136.176861
8.283333333;91.14995574;136.2782371
8.3;91.18504164;136.1135131
8.316666667;91.22012754;135.9734789
8.333333333;91.26563836;136.2449396
8.35;91.32070535;136.4697642
8.366666667;91.41747201;136.5327341
8.383333333;91.53508851;136.5847308
8.4;91.64141135;136.5407121
8.416666667;91.76945277;136.5049232
8.433333333;91.83494468;136.6255024
8.45;91.91086151;136.7241352
8.466666667;91.90511648;136.7733886
8.483333333;91.88981528;136.8116689
8.5;91.91447626;136.8225161
8.516666667;91.93913725;136.83062
8.533333333;92.0054979;137.0088085
8.55;92.09183965;137.1568207
8.566666667;92.18860631;137.1265185
8.583333333;92.30622281;137.1017028
8.6;92.35173363;137.2798913
8.616666667;92.39724445;137.4279035
8.633333333;92.47403002;137.4168043
8.65;92.56037176;137.4057052
8.666666667;92.62673242;137.5482308
8.683333333;92.71307416;137.6660667
8.7;92.78985974;137.5836417
8.716666667;92.8866264;137.51219
8.733333333;92.97383689;137.5888764
8.75;93.09145339;137.649103
8.766666667;93.19864497;137.7175595
8.783333333;93.32668639;137.7722995
8.8;93.39304704;137.6212921
8.816666667;93.46983261;137.4949743
8.833333333;93.52576835;137.6265267
8.85;93.592129;137.7306461
8.866666667;93.64806474;137.848482
8.883333333;93.71442539;137.9443716
8.9;93.79121097;138.0649508
8.916666667;93.88797763;138.1635836
8.933333333;93.98561304;138.2073504
8.95;94.11365445;138.2428873
8.966666667;94.18001511;138.3881563
8.983333333;94.2672256;138.5087355
9;94.33358625;138.5744487
9.016666667;94.41037182;138.6264454
9.033333333;94.41505171;138.7717143
9.05;94.4197316;138.8922935
9.066666667;94.46611117;138.7742057
9.083333333;94.53247182;138.6725776
9.1;94.59883247;138.639532
9.116666667;94.67561805;138.6119731
9.133333333;94.75240362;138.7380389
9.15;94.85003902;138.839415
9.166666667;94.94767443;139.0258334
9.183333333;95.06615967;139.1793322
9.2;95.14294525;139.360264
9.216666667;95.23015574;139.5082762
9.233333333;95.2765353;139.7029246
9.25;95.33247103;139.86191
9.266666667;95.36842568;139.9577995
9.283333333;95.41480524;140.0344859
9.3;95.48116589;140.1276321
9.316666667;95.55795146;140.2043185
9.333333333;95.65645561;140.3002081
9.35;95.77494086;140.3768945
9.366666667;95.84130151;140.417918
9.383333333;95.91895583;140.4534549
9.4;95.96446664;140.5877506
9.416666667;96.02127112;140.6973567
9.433333333;96.05722577;140.837139
9.45;96.10273659;140.9522316
9.466666667;96.15954107;140.9987417
9.483333333;96.22677046;141.0342786
9.5;96.30355603;141.1685743
9.516666667;96.40206018;141.2809237
9.533333333;96.48927067;141.2917709
9.55;96.59819974;141.3026181
9.566666667;96.67498531;141.3793045
9.583333333;96.77348946;141.4422744
9.6;96.78859427;141.4887846
9.616666667;96.814124;141.5270648
9.633333333;96.81880389;141.5626017
9.65;96.8339087;141.592652
9.666666667;96.89071318;141.6309323
9.683333333;96.95707383;141.6609826
9.7;97.03472815;141.5813009
9.716666667;97.1332323;141.5153357
9.733333333;97.19003678;141.6468882
9.75;97.26769109;141.7537509
9.766666667;97.29235207;141.7426517
9.783333333;97.3178818;141.7315525
9.8;97.36426136;141.8082389
9.816666667;97.42106584;141.8712089
9.833333333;97.45702048;141.8655963
9.85;97.50340005;141.8599837
9.866666667;97.56020452;141.8516278
9.883333333;97.62743392;141.8460153
9.9;97.73636299;141.8184563
9.916666667;97.86614189;141.7963839
9.933333333;97.92294637;141.6755527
9.95;97.99017577;141.5739247
9.966666667;98.0157055;141.7082204
9.983333333;98.05166014;141.8205697
10;98.0980397;141.9164592
10.01666667;98.14441926;141.9958889
10.03333333;98.19079882;141.9436403
10.05;98.23717839;141.8968782
10.06666667;98.30440778;141.913212
10.08333333;98.3820621;141.9268025
10.1;98.41888549;141.9239333
10.11666667;98.46526505;141.9183207
10.13333333;98.55334428;142.0937659
10.15;98.66227335;142.2390348
10.16666667;98.69822799;142.2992614
10.18333333;98.73418263;142.3457716
10.2;98.80228078;142.422458
10.21666667;98.89036001;142.4826846
10.23333333;98.9575894;142.5922906
10.25;99.04653738;142.6799502
10.26666667;99.1241917;142.5015098
10.28333333;99.22269585;142.3505023
10.3;99.25951923;142.3668361
10.31666667;99.30589879;142.3749401
10.33333333;99.3210036;142.4187069
10.35;99.34653333;142.4515005
10.36666667;99.37206305;142.5830529
10.38333333;99.4080177;142.6899156
10.4;99.44484109;142.6074907
10.41666667;99.49122065;142.5387822
10.43333333;99.54802513;142.6346717
10.45;99.61612327;142.7113581
10.46666667;99.67292775;142.8237074
10.48333333;99.74102589;142.9141104
10.5;99.8186802;142.8289421
10.51666667;99.91805309;142.754747
10.53333333;99.91230807;142.9384221
10.55;99.90656304;143.0891776
10.56666667;99.8903931;143.1027682
10.58333333;99.86379823;143.1136154
10.6;99.9727273;143.1518956
10.61666667;100.1033749;143.1846892
10.63333333;100.181898;143.3244715
10.65;100.2812709;143.4423075
10.66666667;100.3702189;143.3845722
10.68333333;100.4695918;143.3378101
10.7;100.5263962;143.3239676
10.71666667;100.6049193;143.3128685
10.73333333;100.630449;143.3621219
10.75;100.6568475;143.4031454
10.76666667;100.6615274;143.4853184
10.78333333;100.6557824;143.5510316
10.8;100.7230118;143.7401934
10.81666667;100.8015348;143.8991788
10.83333333;100.9009077;143.9786085
10.85;101.0219992;144.047065
10.86666667;101.0892286;144.0880885
10.88333333;101.1677516;144.1208822
10.9;101.1941501;144.1728789
10.91666667;101.2301048;144.2166457
10.93333333;101.2773531;144.2576692
10.95;101.3237326;144.2904628
10.96666667;101.3814058;144.2574173
10.98333333;101.449504;144.227115
11;101.528027;144.473886
11.01666667;101.6273999;144.6767642
11.03333333;101.9491711;144.7424774
11.05;102.3439166;144.7972175
11.06666667;102.6448379;144.9315132
11.08333333;103.0196024;145.0438625
11.1;103.119844;144.9806406
11.11666667;103.2409355;144.9283919
11.13333333;103.1717722;144.9858753
11.15;103.092184;145.0323854
11.16666667;103.0334457;145.1063285
11.18333333;102.9642824;145.1665551
11.2;102.8846942;145.1170498
11.21666667;102.7729625;145.0757743
11.23333333;102.7454989;145.2265298
11.25;102.7189041;145.3498523
11.26666667;102.7235839;145.3936191
11.28333333;102.7178389;145.4291561
11.3;102.7225188;145.5579652
11.31666667;102.7280674;145.6648279
11.33333333;102.7535972;145.7881504
11.35;102.7799956;145.8895265
11.36666667;102.8480938;145.9991325
11.38333333;102.9379105;146.0895355
11.4;103.0268585;145.9467579
11.41666667;103.137525;145.8259267
11.43333333;103.2169168;145.8148275
11.45;103.3171585;145.8064717
11.46666667;103.3956815;145.7075869
11.48333333;103.4959232;145.6224186
11.5;103.575315;145.671672
11.51666667;103.6651317;145.7099523
11.53333333;103.7228049;145.7317727
11.55;103.801328;145.7481065
11.56666667;103.8807198;145.8933754
11.58333333;103.9809614;146.0112113
11.6;104.0603532;146.0248019
11.61666667;104.1605948;146.0356491
11.63333333;104.2608365;146.2741902
11.65;104.3827967;146.4715818
11.66666667;104.430045;146.4111032
11.68333333;104.488587;146.3588546
11.7;104.5462602;146.435541
11.71666667;104.6152271;146.5012542
11.73333333;104.6833252;146.5038715
11.75;104.762717;146.5037456
11.76666667;104.821259;146.6462712
11.78333333;104.9006508;146.7668504
11.8;104.9478991;146.8846863
11.81666667;105.006441;146.9833191
11.83333333;105.0536893;147.0654921
11.85;105.1113626;147.1339487
11.86666667;105.1594796;147.0762134
11.88333333;105.2171528;147.026708
11.9;105.2539762;146.8592408
11.91666667;105.3012245;146.7164632
11.93333333;105.3493416;146.7574867
11.95;105.3965899;146.7902803
11.96666667;105.4655568;146.7819245
11.98333333;105.5449486;146.7735686
12;105.646059;146.6884003
12.01666667;105.7680192;146.6169485
12.03333333;105.8161362;146.7018649
12.05;105.8738094;146.7675781
12.06666667;105.9323514;146.8332913
12.08333333;106.0013183;146.8880313
12.1;106.0381417;146.8275527
12.11666667;106.0862587;146.7753041
12.13333333;106.1865004;146.8245575
12.15;106.3093293;146.865581
12.16666667;106.3253029;146.947754
12.18333333;106.3404077;147.0134673
12.2;106.4093746;146.9749351
12.21666667;106.4896351;146.9418895
12.23333333;106.4838901;146.9170738
12.25;106.4668514;146.8950015
12.26666667;106.5045435;146.9689446
12.28333333;106.5413669;147.0319145
12.3;106.5886152;147.0153287
12.31666667;106.6584508;146.9987429
12.33333333;106.7161241;147.2071078
12.35;106.7859597;147.3798097
12.36666667;106.8445016;147.464726
12.38333333;106.9238935;147.5359258
12.4;106.9502919;147.4809338
12.41666667;106.9871153;147.4341718
12.43333333;107.0248074;147.3270571
12.45;107.0616308;147.2336589
12.46666667;107.0984542;147.096368
12.48333333;107.1361463;146.9810234
12.5;107.1938196;147.0604531
12.51666667;107.2636552;147.123423
12.53333333;107.3326221;147.2988682
12.55;107.4233075;147.4413939
12.56666667;107.4818495;147.4083483
12.58333333;107.56211;147.3835326
12.6;107.5885085;147.5095984
12.61666667;107.6253319;147.6109745
12.63333333;107.6195869;147.5559826
12.65;107.6138418;147.5064772
12.66666667;107.6619589;147.7285585
12.68333333;107.7100759;147.9094903
12.7;107.8111863;147.879188
12.71666667;107.9453089;147.8543724
12.73333333;108.0359944;147.9612351
12.75;108.1483984;148.0488947
12.76666667;108.2503776;147.94178
12.78333333;108.3732065;147.8511252
12.8;108.4213236;148.0073673
12.81666667;108.4798655;148.1334331
12.83333333;108.5279826;148.2375525
12.85;108.5978182;148.3224688
12.86666667;108.6676538;148.3717223
12.88333333;108.7583393;148.4127458
12.9;108.8603184;148.6348271
12.91666667;108.9840161;148.8212455
12.93333333;109.0747016;148.9335948
12.95;109.1766807;149.0239977
12.96666667;109.2360914;149.1994429
12.98333333;109.3050583;149.3447119
13;109.3323255;149.2129075
13.01666667;109.3691489;149.1030495
13.03333333;109.417266;149.1193833
13.05;109.465383;149.1357172
13.06666667;109.5465123;149.1849706
13.08333333;109.6484914;149.2259941
13.1;109.728752;148.9158753
13.11666667;109.8203062;148.6578791
13.13333333;109.8788481;148.8168645
13.15;109.9486838;148.9456736
13.16666667;109.975951;149.0662528
13.18333333;110.0023494;149.1648857
13.2;110.018323;149.222369
13.21666667;110.0342965;149.2716224
13.23333333;110.060695;149.2797263
13.25;110.0983871;149.2850869
13.26666667;110.2003663;149.230095
13.28333333;110.324064;149.1833329
13.3;110.3947683;149.147544
13.31666667;110.4863225;149.1172418
13.33333333;110.5231459;149.1418055
13.35;110.5608381;149.1608826
13.36666667;110.5663867;149.1525267
13.38333333;110.5814915;149.1441708
13.4;110.6087587;149.1550181
13.41666667;110.6351572;149.1603787
13.43333333;110.6945679;149.2562682
13.45;110.7756972;149.3329546
13.46666667;110.8342391;149.2587596
13.48333333;110.9153684;149.1955377
13.5;110.9747791;149.2283313
